epoch,act_24h_early_blight_accuracy,act_24h_early_blight_loss,act_24h_late_blight_accuracy,act_24h_late_blight_loss,act_24h_leaf_mold_accuracy,act_24h_leaf_mold_loss,act_24h_powdery_mildew_accuracy,act_24h_powdery_mildew_loss,act_24h_spider_mites_accuracy,act_24h_spider_mites_loss,act_48h_early_blight_accuracy,act_48h_early_blight_loss,act_48h_late_blight_accuracy,act_48h_late_blight_loss,act_48h_leaf_mold_accuracy,act_48h_leaf_mold_loss,act_48h_powdery_mildew_accuracy,act_48h_powdery_mildew_loss,act_48h_spider_mites_accuracy,act_48h_spider_mites_loss,dlt_24h_early_blight_loss,dlt_24h_early_blight_mae,dlt_24h_late_blight_loss,dlt_24h_late_blight_mae,dlt_24h_leaf_mold_loss,dlt_24h_leaf_mold_mae,dlt_24h_powdery_mildew_loss,dlt_24h_powdery_mildew_mae,dlt_24h_spider_mites_loss,dlt_24h_spider_mites_mae,dlt_48h_early_blight_loss,dlt_48h_early_blight_mae,dlt_48h_late_blight_loss,dlt_48h_late_blight_mae,dlt_48h_leaf_mold_loss,dlt_48h_leaf_mold_mae,dlt_48h_powdery_mildew_loss,dlt_48h_powdery_mildew_mae,dlt_48h_spider_mites_loss,dlt_48h_spider_mites_mae,inf_24h_early_blight_loss,inf_24h_early_blight_mae,inf_24h_late_blight_loss,inf_24h_late_blight_mae,inf_24h_leaf_mold_loss,inf_24h_leaf_mold_mae,inf_24h_powdery_mildew_loss,inf_24h_powdery_mildew_mae,inf_24h_spider_mites_loss,inf_24h_spider_mites_mae,inf_48h_early_blight_loss,inf_48h_early_blight_mae,inf_48h_late_blight_loss,inf_48h_late_blight_mae,inf_48h_leaf_mold_loss,inf_48h_leaf_mold_mae,inf_48h_powdery_mildew_loss,inf_48h_powdery_mildew_mae,inf_48h_spider_mites_loss,inf_48h_spider_mites_mae,learning_rate,loss,val_act_24h_early_blight_accuracy,val_act_24h_early_blight_loss,val_act_24h_late_blight_accuracy,val_act_24h_late_blight_loss,val_act_24h_leaf_mold_accuracy,val_act_24h_leaf_mold_loss,val_act_24h_powdery_mildew_accuracy,val_act_24h_powdery_mildew_loss,val_act_24h_spider_mites_accuracy,val_act_24h_spider_mites_loss,val_act_48h_early_blight_accuracy,val_act_48h_early_blight_loss,val_act_48h_late_blight_accuracy,val_act_48h_late_blight_loss,val_act_48h_leaf_mold_accuracy,val_act_48h_leaf_mold_loss,val_act_48h_powdery_mildew_accuracy,val_act_48h_powdery_mildew_loss,val_act_48h_spider_mites_accuracy,val_act_48h_spider_mites_loss,val_dlt_24h_early_blight_loss,val_dlt_24h_early_blight_mae,val_dlt_24h_late_blight_loss,val_dlt_24h_late_blight_mae,val_dlt_24h_leaf_mold_loss,val_dlt_24h_leaf_mold_mae,val_dlt_24h_powdery_mildew_loss,val_dlt_24h_powdery_mildew_mae,val_dlt_24h_spider_mites_loss,val_dlt_24h_spider_mites_mae,val_dlt_48h_early_blight_loss,val_dlt_48h_early_blight_mae,val_dlt_48h_late_blight_loss,val_dlt_48h_late_blight_mae,val_dlt_48h_leaf_mold_loss,val_dlt_48h_leaf_mold_mae,val_dlt_48h_powdery_mildew_loss,val_dlt_48h_powdery_mildew_mae,val_dlt_48h_spider_mites_loss,val_dlt_48h_spider_mites_mae,val_inf_24h_early_blight_loss,val_inf_24h_early_blight_mae,val_inf_24h_late_blight_loss,val_inf_24h_late_blight_mae,val_inf_24h_leaf_mold_loss,val_inf_24h_leaf_mold_mae,val_inf_24h_powdery_mildew_loss,val_inf_24h_powdery_mildew_mae,val_inf_24h_spider_mites_loss,val_inf_24h_spider_mites_mae,val_inf_48h_early_blight_loss,val_inf_48h_early_blight_mae,val_inf_48h_late_blight_loss,val_inf_48h_late_blight_mae,val_inf_48h_leaf_mold_loss,val_inf_48h_leaf_mold_mae,val_inf_48h_powdery_mildew_loss,val_inf_48h_powdery_mildew_mae,val_inf_48h_spider_mites_loss,val_inf_48h_spider_mites_mae,val_loss
30,0.9062842726707458,0.25375109910964966,0.9293021559715271,0.19307105243206024,0.8891121745109558,0.2941872775554657,0.8416149020195007,0.3217943012714386,0.8578735589981079,0.3209753930568695,0.8991596698760986,0.2696135938167572,0.9285714030265808,0.20311257243156433,0.8892948627471924,0.29627275466918945,0.8399707674980164,0.32335346937179565,0.8575082421302795,0.3238696753978729,0.9416983723640442,0.4247540235519409,0.39644473791122437,0.2395305186510086,0.3713013231754303,0.20586566627025604,0.8650495409965515,0.41780275106430054,0.7814022898674011,0.4106546938419342,1.815349817276001,0.6327045559883118,0.8353825807571411,0.36843979358673096,0.8375650644302368,0.33711692690849304,2.0135457515716553,0.6214827299118042,1.773154854774475,0.6259373426437378,0.031691696494817734,0.09794533997774124,0.0049273124895989895,0.03755492344498634,0.008733872324228287,0.04380452260375023,0.04352790489792824,0.12300676852464676,0.04038945958018303,0.11843512207269669,0.03204885497689247,0.10239201784133911,0.004999234806746244,0.03760778158903122,0.008013738319277763,0.04009196534752846,0.04506722837686539,0.12634789943695068,0.04215831309556961,0.12121570110321045,0.0005000000237487257,46.477294921875,0.8850752115249634,0.300462931394577,0.8511376976966858,0.3424800634384155,0.9309679865837097,0.2756432890892029,0.9116852879524231,0.2554781138896942,0.8708060383796692,0.2635941803455353,0.8854608535766602,0.30677875876426697,0.8411107063293457,0.38180670142173767,0.9325106143951416,0.2694319188594818,0.9143849015235901,0.2555723488330841,0.8673351407051086,0.2813453674316406,0.3868096172809601,0.24493639171123505,0.799123227596283,0.37688103318214417,0.37028074264526367,0.25004148483276367,0.9757454991340637,0.4190162718296051,0.44064387679100037,0.23953476548194885,1.3557623624801636,0.5505543947219849,2.130903720855713,0.6892309188842773,1.0778433084487915,0.38691791892051697,1.874704360961914,0.5497127175331116,1.2286733388900757,0.4236163794994354,0.007974262349307537,0.03314432501792908,0.004815119318664074,0.034011416137218475,0.00737977446988225,0.034626804292201996,0.005304982420057058,0.027709761634469032,0.005988206714391708,0.033072080463171005,0.007038078270852566,0.03173527866601944,0.012229668907821178,0.052495259791612625,0.006288765463978052,0.03231886029243469,0.010497397743165493,0.04053771495819092,0.006801360286772251,0.03569330647587776,46.42825698852539
31,0.9061015844345093,0.24850541353225708,0.9318596720695496,0.18644116818904877,0.8878334164619446,0.296373575925827,0.8414322137832642,0.3192138671875,0.8624406456947327,0.31294891238212585,0.9024479389190674,0.2618023455142975,0.9256485104560852,0.20887784659862518,0.887650728225708,0.29466143250465393,0.8359517455101013,0.32937073707580566,0.8595176935195923,0.3260786533355713,0.8165900707244873,0.40583616495132446,0.3842466473579407,0.24040323495864868,0.38409215211868286,0.20552635192871094,0.8604400753974915,0.41913360357284546,0.8379268646240234,0.41377460956573486,1.657041072845459,0.6170421242713928,0.8460360169410706,0.37278658151626587,0.9023313522338867,0.3385566473007202,1.821539044380188,0.5885962843894958,1.8579277992248535,0.6309815049171448,0.028430631384253502,0.09431031346321106,0.004809808451682329,0.03682926297187805,0.008511570282280445,0.04258043318986893,0.04522567614912987,0.12531231343746185,0.041968464851379395,0.12025892734527588,0.029770441353321075,0.0998387411236763,0.004968912806361914,0.03742189332842827,0.0077256555669009686,0.03888119384646416,0.047025978565216064,0.1293322890996933,0.042097996920347214,0.12148134410381317,0.0005000000237487257,45.49576950073242,0.8908600211143494,0.27860304713249207,0.8472811579704285,0.35458531975746155,0.9170844554901123,0.2943086624145508,0.9174700975418091,0.24858920276165009,0.8692634105682373,0.2675100862979889,0.8920169472694397,0.2891502380371094,0.8384110927581787,0.3753243684768677,0.9255688190460205,0.2850720286369324,0.9143849015235901,0.2529465854167938,0.8677207827568054,0.2863648533821106,0.38429057598114014,0.2501353919506073,0.8065207600593567,0.38077375292778015,0.36879366636276245,0.25222498178482056,0.9806451201438904,0.43713241815567017,0.4433671832084656,0.24612541496753693,1.3483856916427612,0.5501359701156616,2.1801462173461914,0.6997180581092834,1.0667619705200195,0.38477814197540283,1.861702799797058,0.5837101340293884,1.235974907875061,0.42959851026535034,0.006552035920321941,0.02938312292098999,0.005091188941150904,0.03493582457304001,0.00956472847610712,0.03896933048963547,0.008152117021381855,0.03514978662133217,0.0060724178329110146,0.03336986154317856,0.005928342696279287,0.02939760684967041,0.012358080595731735,0.05272943899035454,0.008723560720682144,0.03759773448109627,0.010341986082494259,0.04051615297794342,0.006815498694777489,0.03615102171897888,46.573509216308594
32,0.9066495895385742,0.2476067692041397,0.9336864948272705,0.1835002601146698,0.8869199752807617,0.29915833473205566,0.8399707674980164,0.3330909013748169,0.8562294244766235,0.3123196065425873,0.900803804397583,0.26109564304351807,0.9280233979225159,0.20334744453430176,0.8854585289955139,0.29866015911102295,0.8372305631637573,0.3328886926174164,0.8553160429000854,0.31601718068122864,0.8467515707015991,0.4081556797027588,0.3778071701526642,0.2386278212070465,0.42947936058044434,0.21064472198486328,0.795650839805603,0.4075264632701874,0.8098241090774536,0.4099811613559723,1.6751130819320679,0.6178224086761475,0.8322159051895142,0.37561437487602234,0.9219245314598083,0.3378307819366455,1.7297581434249878,0.5800983905792236,1.7589938640594482,0.6116620898246765,0.02854546532034874,0.09325876832008362,0.0049748774617910385,0.03721228986978531,0.008946751244366169,0.04241009056568146,0.04584774374961853,0.125993013381958,0.04362564906477928,0.12286585569381714,0.02921714447438717,0.09735286980867386,0.0050687906332314014,0.03775680810213089,0.008445406332612038,0.03903946280479431,0.04713062942028046,0.12909047305583954,0.044545482844114304,0.12477844953536987,0.0005000000237487257,44.8638801574707,0.8881604075431824,0.28094035387039185,0.8426532745361328,0.37569305300712585,0.9182414412498474,0.2813183069229126,0.9178557395935059,0.2508629560470581,0.8877747654914856,0.2638919949531555,0.8897030353546143,0.2896767258644104,0.83648282289505,0.39994484186172485,0.9267258048057556,0.27263495326042175,0.9124566316604614,0.2512606680393219,0.8858464956283569,0.28126272559165955,0.40392085909843445,0.26387572288513184,0.8619067072868347,0.3999640941619873,0.36477982997894287,0.2480437159538269,1.002398133277893,0.44097700715065,0.4438585340976715,0.24376122653484344,1.4194518327713013,0.5850237011909485,2.352276563644409,0.7278575897216797,1.0485159158706665,0.38327187299728394,1.8864130973815918,0.5760848522186279,1.2323943376541138,0.42202550172805786,0.0069901044480502605,0.03064410388469696,0.0058655221946537495,0.037239640951156616,0.010108189657330513,0.040223103016614914,0.008102701976895332,0.03485861048102379,0.005787327419966459,0.031008929014205933,0.006255787331610918,0.029884641990065575,0.012823978438973427,0.05332895740866661,0.009034470655024052,0.03825291246175766,0.01004358846694231,0.03992519900202751,0.0066609070636332035,0.034160126000642776,47.81327438354492
33,0.9066495895385742,0.25622475147247314,0.9314943552017212,0.18514829874038696,0.887650728225708,0.29413148760795593,0.8454512357711792,0.3190169930458069,0.8576909303665161,0.31448549032211304,0.8997077345848083,0.2679227888584137,0.9285714030265808,0.19581209123134613,0.8900255560874939,0.2869286835193634,0.8390573859214783,0.32313594222068787,0.8578735589981079,0.3178299367427826,0.8294671177864075,0.4060201644897461,0.3962419331073761,0.2437734305858612,0.39153242111206055,0.20411603152751923,0.8227747082710266,0.4096408188343048,0.7710540890693665,0.4052005708217621,1.6643067598342896,0.6027060747146606,0.8810447454452515,0.37963810563087463,0.8059502840042114,0.31641343235969543,1.802979826927185,0.5803977847099304,1.6753236055374146,0.612252950668335,0.030062587931752205,0.0954858660697937,0.004897490609437227,0.03751981630921364,0.008638324216008186,0.041617412120103836,0.04532378911972046,0.12731683254241943,0.04345350340008736,0.12187249213457108,0.030426299199461937,0.09943130612373352,0.005032605025917292,0.037871185690164566,0.007781120948493481,0.03833732381463051,0.046571407467126846,0.1297251284122467,0.04392686486244202,0.12346585839986801,0.0005000000237487257,44.31037902832031,0.8850752115249634,0.29348668456077576,0.8488237857818604,0.3616650402545929,0.9301967024803162,0.2513851821422577,0.9217122793197632,0.2375042885541916,0.9005013704299927,0.2514515817165375,0.8862321376800537,0.2983928322792053,0.8380254507064819,0.39410093426704407,0.9336675405502319,0.24834425747394562,0.919012725353241,0.23547878861427307,0.8970304727554321,0.26887717843055725,0.42208218574523926,0.2607074975967407,0.8450025916099548,0.39304304122924805,0.36720213294029236,0.237727090716362,0.9182623028755188,0.40285053849220276,0.4428780972957611,0.2528933584690094,1.4735515117645264,0.570851743221283,2.3222007751464844,0.7207043170928955,1.0530585050582886,0.38361895084381104,1.7595875263214111,0.539171040058136,1.2335389852523804,0.4407522976398468,0.007883965969085693,0.03296849504113197,0.005627806764096022,0.03650255873799324,0.008204180747270584,0.03631998598575592,0.005159667693078518,0.026909133419394493,0.004345590248703957,0.027304425835609436,0.006979397032409906,0.03148600831627846,0.012698599137365818,0.05302537605166435,0.006787941791117191,0.03319001570343971,0.009341475553810596,0.03864112123847008,0.005495981778949499,0.031202249228954315,46.84150314331055
34,0.9062842726707458,0.2476631999015808,0.9336864948272705,0.18339651823043823,0.8913043737411499,0.281730055809021,0.8434417247772217,0.312757283449173,0.849652886390686,0.32023563981056213,0.9011691808700562,0.2591094374656677,0.9296675324440002,0.19917047023773193,0.8929485082626343,0.27859196066856384,0.8390573859214783,0.3160649836063385,0.8470953702926636,0.3217983543872833,0.8395206928253174,0.4042462110519409,0.37577077746391296,0.23726515471935272,0.3882620334625244,0.20254158973693848,0.8244016170501709,0.4062769412994385,0.7871778607368469,0.40327730774879456,1.6374417543411255,0.5948069095611572,0.8392421007156372,0.372033953666687,0.8540440201759338,0.32512226700782776,1.8039400577545166,0.586395800113678,1.670517921447754,0.6065739989280701,0.02763894386589527,0.09214100241661072,0.004940250888466835,0.03709104284644127,0.008574750274419785,0.041520856320858,0.04503246396780014,0.12534573674201965,0.04534471780061722,0.12522880733013153,0.02819211035966873,0.09609154611825943,0.00513104535639286,0.037761349231004715,0.008203640580177307,0.03852525353431702,0.04656978324055672,0.12808261811733246,0.04601656645536423,0.12697061896324158,0.0005000000237487257,44.114505767822266,0.8862321376800537,0.2903529107570648,0.8499807119369507,0.3522593379020691,0.9286540746688843,0.2620890736579895,0.9413806200027466,0.2161535918712616,0.9136135578155518,0.23694124817848206,0.887003481388092,0.294490247964859,0.8403393626213074,0.3788865804672241,0.9313536286354065,0.2594459354877472,0.9340532422065735,0.22091661393642426,0.9109140038490295,0.2575196921825409,0.4086093008518219,0.25407674908638,0.8285681009292603,0.3921176791191101,0.36724627017974854,0.23034359514713287,0.9644888043403625,0.4000449776649475,0.4423666298389435,0.2471211850643158,1.4281744956970215,0.5420222282409668,2.2296361923217773,0.7078155279159546,1.0588600635528564,0.3927886188030243,1.905788779258728,0.5697020292282104,1.236856460571289,0.42755505442619324,0.007459188811480999,0.03213658556342125,0.006246952340006828,0.03814861178398132,0.008863522671163082,0.037646736949682236,0.0045257313176989555,0.024680428206920624,0.0037726466543972492,0.02491322159767151,0.00670942198485136,0.031225917860865593,0.013057798147201538,0.05349893122911453,0.007498651742935181,0.034744396805763245,0.010426051914691925,0.04118630290031433,0.005300017539411783,0.029870912432670593,46.74442672729492
35,0.9061015844345093,0.24655449390411377,0.9261965751647949,0.19125749170780182,0.8989769816398621,0.2735104560852051,0.8476433753967285,0.31277433037757874,0.8609791994094849,0.293438196182251,0.9015344977378845,0.2581034302711487,0.9260138869285583,0.19545747339725494,0.8993423581123352,0.27109530568122864,0.8461819291114807,0.31435874104499817,0.8629886507987976,0.29372143745422363,0.8007063865661621,0.4013173282146454,0.36452317237854004,0.23457175493240356,0.41933292150497437,0.21259896457195282,0.8336214423179626,0.4047292172908783,0.711410641670227,0.39182791113853455,1.5631173849105835,0.5912744998931885,0.7728908061981201,0.3656785488128662,0.87760990858078,0.3360486328601837,1.7394628524780273,0.5724850296974182,1.5402909517288208,0.5918693542480469,0.030527791008353233,0.09632005542516708,0.004753429442644119,0.03574765473604202,0.008357668295502663,0.040823135524988174,0.046599626541137695,0.12736406922340393,0.04191184788942337,0.12196645885705948,0.03078177198767662,0.09974319487810135,0.004925742745399475,0.03660551831126213,0.0078570656478405,0.038095276802778244,0.04689967632293701,0.12812314927577972,0.042693842202425,0.12375134229660034,0.0005000000237487257,42.51923751831055,0.8893173933029175,0.29256653785705566,0.8414963483810425,0.3637755215167999,0.9352101683616638,0.24751026928424835,0.9340532422065735,0.22591660916805267,0.9066718220710754,0.2384030818939209,0.890088677406311,0.2919740080833435,0.8341689109802246,0.3875482380390167,0.9363671541213989,0.24844126403331757,0.9294253587722778,0.22572562098503113,0.9001156687736511,0.25930723547935486,0.39286065101623535,0.24367500841617584,0.8768725395202637,0.41139987111091614,0.36488795280456543,0.22755327820777893,0.9806909561157227,0.4418937861919403,0.44220826029777527,0.24459943175315857,1.3419471979141235,0.5152076482772827,2.459111452102661,0.7426283955574036,1.0600053071975708,0.3984714448451996,1.9676361083984375,0.6253977417945862,1.2325941324234009,0.42035356163978577,0.007544972468167543,0.032386429607868195,0.006037678103893995,0.03760002553462982,0.008312538266181946,0.03626149147748947,0.004596090409904718,0.025501562282443047,0.004064901266247034,0.02563588321208954,0.006812210660427809,0.03157468140125275,0.012537610717117786,0.052465878427028656,0.00690644234418869,0.03309527784585953,0.011762063950300217,0.04441586136817932,0.00535023445263505,0.03011133149266243,47.654335021972656
36,0.9092071652412415,0.24288098514080048,0.9296675324440002,0.1855839341878891,0.8936792016029358,0.277650386095047,0.8452685475349426,0.312727153301239,0.8533065319061279,0.3065936863422394,0.9024479389190674,0.2595469057559967,0.9263792634010315,0.20016275346279144,0.8909389972686768,0.27925756573677063,0.842893660068512,0.3199121952056885,0.850931704044342,0.3091512620449066,0.786500871181488,0.40478989481925964,0.3747654855251312,0.23650580644607544,0.37194323539733887,0.19860777258872986,0.8184324502944946,0.40207356214523315,0.7258471250534058,0.39425191283226013,1.6446317434310913,0.6024761199951172,0.7642149329185486,0.36522290110588074,0.7994274497032166,0.32426780462265015,1.7643646001815796,0.5639269948005676,1.554574966430664,0.5825550556182861,0.028129935264587402,0.09306441247463226,0.004764995537698269,0.036160241812467575,0.0087025361135602,0.039727237075567245,0.04897202551364899,0.13103851675987244,0.04299569129943848,0.12270821630954742,0.02845969796180725,0.09606248885393143,0.00497434614226222,0.03686077147722244,0.008182434365153313,0.03687493875622749,0.04966288059949875,0.13290506601333618,0.04357489198446274,0.12355193495750427,0.0005000000237487257,42.5792350769043,0.8908600211143494,0.2826283276081085,0.8665637969970703,0.33184120059013367,0.9236405491828918,0.26895490288734436,0.9429232478141785,0.2150774896144867,0.9120709896087646,0.2339380979537964,0.8943309187889099,0.2874794006347656,0.8438102602958679,0.366708368062973,0.9301967024803162,0.26721805334091187,0.9379097819328308,0.21688146889209747,0.9086000919342041,0.2536225914955139,0.39165809750556946,0.2453581541776657,0.9970511198043823,0.442672997713089,0.3670802712440491,0.23276890814304352,0.9091914296150208,0.40029963850975037,0.4426862597465515,0.23911450803279877,1.3351643085479736,0.5214356184005737,2.8559629917144775,0.7945539951324463,1.0571473836898804,0.3943489193916321,1.787041187286377,0.5543864965438843,1.2354329824447632,0.4212050139904022,0.007876651361584663,0.033825453370809555,0.0064417156390845776,0.03875948488712311,0.010721085593104362,0.041264694184064865,0.0034606715198606253,0.02175392024219036,0.003874025074765086,0.025297872722148895,0.007092739455401897,0.032918937504291534,0.013237245380878448,0.05380016565322876,0.009827904403209686,0.03950894623994827,0.00804076436907053,0.03687326982617378,0.005254026502370834,0.030103057622909546,48.390010833740234
37,0.9057362079620361,0.24589015543460846,0.9280233979225159,0.18727976083755493,0.9015344977378845,0.2638539671897888,0.8518450856208801,0.3132763206958771,0.8549506664276123,0.28822845220565796,0.900803804397583,0.26097333431243896,0.9278407096862793,0.1958795189857483,0.9004384279251099,0.2645981013774872,0.8492875695228577,0.31279614567756653,0.857325553894043,0.28947538137435913,0.7925040125846863,0.4001409113407135,0.3616599142551422,0.23368138074874878,0.365465372800827,0.20068974792957306,0.7527466416358948,0.39738449454307556,0.7364209890365601,0.394426167011261,1.5727258920669556,0.5875567197799683,0.7819666266441345,0.3659931421279907,0.6781700849533081,0.30949345231056213,1.6723759174346924,0.5670639276504517,1.578882098197937,0.5795649290084839,0.028113191947340965,0.0916653573513031,0.004691751673817635,0.035654373466968536,0.008041744120419025,0.039763741195201874,0.045939620584249496,0.12616662681102753,0.045453526079654694,0.1269204318523407,0.02902250364422798,0.09520267695188522,0.0048356372863054276,0.03618337959051132,0.007212948519736528,0.03668711706995964,0.04638826102018356,0.1275281459093094,0.04639061540365219,0.12783540785312653,0.0002500000118743628,41.27730941772461,0.8885461091995239,0.2977980971336365,0.8495950698852539,0.3493020236492157,0.9120709896087646,0.2871004343032837,0.9336675405502319,0.22426879405975342,0.9143849015235901,0.23587419092655182,0.8897030353546143,0.3017966151237488,0.8384110927581787,0.38068246841430664,0.9240262508392334,0.2845551669597626,0.9305823445320129,0.2227477878332138,0.910142719745636,0.25640788674354553,0.39619654417037964,0.24562577903270721,0.978895902633667,0.43839046359062195,0.36563682556152344,0.23639193177223206,0.8899752497673035,0.3755408823490143,0.4422082006931305,0.24697521328926086,1.3376902341842651,0.5177301168441772,2.7886462211608887,0.7964286208152771,1.0508227348327637,0.38520827889442444,1.7578754425048828,0.529066264629364,1.235351800918579,0.4357090890407562,0.00925667118281126,0.037598345428705215,0.007130023092031479,0.04050226882100105,0.011269500479102135,0.04227346554398537,0.003944798838347197,0.022442791610956192,0.004100773949176073,0.025218015536665916,0.008430765941739082,0.036658015102148056,0.013608227483928204,0.054293300956487656,0.010341172106564045,0.040567442774772644,0.007165861781686544,0.033739056438207626,0.005729279480874538,0.030560456216335297,48.28241729736328
38,0.9104859232902527,0.23919932544231415,0.9340518712997437,0.17645591497421265,0.9013518691062927,0.2640763521194458,0.8553160429000854,0.3022289276123047,0.8609791994094849,0.299870103597641,0.9046401381492615,0.25318947434425354,0.9291194677352905,0.1942453533411026,0.8998903632164001,0.2634313106536865,0.8516623973846436,0.3047553300857544,0.8587870001792908,0.3081739544868469,0.7806210517883301,0.3919889032840729,0.34879326820373535,0.2331991195678711,0.39334335923194885,0.20332759618759155,0.7353526949882507,0.3898826837539673,0.7209573984146118,0.38745397329330444,1.4298627376556396,0.562556803226471,0.756964385509491,0.36546483635902405,0.7982004284858704,0.31570351123809814,1.5560758113861084,0.5468330383300781,1.4890385866165161,0.5760319828987122,0.028109699487686157,0.09226115047931671,0.004658883903175592,0.03559546172618866,0.007748376112431288,0.039653219282627106,0.04672805219888687,0.12711599469184875,0.04235515370965004,0.1224554106593132,0.02818620763719082,0.09551263600587845,0.004808557219803333,0.03615855425596237,0.007516049314290285,0.03688157722353935,0.04659050330519676,0.1275644451379776,0.04228050261735916,0.1223486140370369,0.0002500000118743628,40.20835494995117,0.884303867816925,0.31141895055770874,0.8507519960403442,0.3434985280036926,0.9224836230278015,0.2808976471424103,0.9371384382247925,0.2209244817495346,0.9213266372680664,0.22358904778957367,0.884303867816925,0.3139665722846985,0.8395680785179138,0.37404757738113403,0.9301967024803162,0.279575914144516,0.9305823445320129,0.2226601392030716,0.9182414412498474,0.24318917095661163,0.3952605128288269,0.2441198229789734,0.9321916103363037,0.4288291931152344,0.36820700764656067,0.2348901331424713,0.9252692461013794,0.3943180739879608,0.4419308304786682,0.2474454939365387,1.3067716360092163,0.5094200968742371,2.6953728199005127,0.7851144671440125,1.0651439428329468,0.3866875171661377,1.8675814867019653,0.5658007860183716,1.2314345836639404,0.4324951171875,0.010343939065933228,0.04025496169924736,0.0065628401935100555,0.039126403629779816,0.010547074489295483,0.040695056319236755,0.004216228146106005,0.023980341851711273,0.003834529547020793,0.024957267567515373,0.009541459381580353,0.039477452635765076,0.012975653633475304,0.053406160324811935,0.009815284051001072,0.039363883435726166,0.008238405920565128,0.0361051969230175,0.00552429398521781,0.030340442433953285,48.15363693237305
39,0.9095725417137146,0.2489519864320755,0.9294848442077637,0.17510978877544403,0.9006211161613464,0.25649386644363403,0.8408842086791992,0.3148621618747711,0.8609791994094849,0.3046187460422516,0.9039093852043152,0.26147031784057617,0.9269272685050964,0.1888400763273239,0.9000730514526367,0.2579612731933594,0.8385093212127686,0.313508003950119,0.8571428656578064,0.30731356143951416,0.7618002891540527,0.3931053876876831,0.3507102429866791,0.23141442239284515,0.3734060525894165,0.19913728535175323,0.7539093494415283,0.39371198415756226,0.6907548904418945,0.3893280327320099,1.5348998308181763,0.5831549763679504,0.7391012907028198,0.36127880215644836,0.7558234333992004,0.3096086382865906,1.4942950010299683,0.5468118786811829,1.495938777923584,0.5889453887939453,0.028734473511576653,0.09384290128946304,0.004776836838573217,0.03585052490234375,0.007768935523927212,0.039200060069561005,0.047024328261613846,0.12991484999656677,0.042989250272512436,0.12346736341714859,0.029211802408099174,0.09748061746358871,0.0049406844191253185,0.03662360832095146,0.0072800409980118275,0.03645240515470505,0.04721759632229805,0.13128989934921265,0.04386723414063454,0.1243826374411583,0.0002500000118743628,40.0924186706543,0.8839182257652283,0.30385950207710266,0.8495950698852539,0.3520802855491638,0.9286540746688843,0.26739317178726196,0.9151561856269836,0.24083270132541656,0.9220979809761047,0.2160351723432541,0.884303867816925,0.3076311945915222,0.8376398086547852,0.3832392394542694,0.9336675405502319,0.2667519152164459,0.9159274697303772,0.237428218126297,0.9209409952163696,0.23523107171058655,0.38786581158638,0.24375635385513306,0.975545346736908,0.4407750368118286,0.37128496170043945,0.23238220810890198,0.90473872423172,0.3703972101211548,0.4418976902961731,0.24879370629787445,1.2834711074829102,0.5044844746589661,2.8417234420776367,0.8008530735969543,1.0748531818389893,0.3912148177623749,1.8095914125442505,0.5273901224136353,1.23080313205719,0.43852928280830383,0.00985722802579403,0.038942985236644745,0.00652975682169199,0.039098553359508514,0.010294183157384396,0.040114715695381165,0.004566565155982971,0.024771064519882202,0.003748679766431451,0.024282952770590782,0.009084236808121204,0.03817217797040939,0.01315656304359436,0.05363653972744942,0.00968636479228735,0.03908468410372734,0.007748505100607872,0.03467714786529541,0.00558381387963891,0.02986082062125206,48.46603775024414
